indexNumber,time,latitude,longitude,resultNumber
0,2021-04-19 14:03:32.972912,-27.55251,153.05336,8
1,2021-04-19 14:03:32.974178,-27.55251,153.05334,8
2,2021-04-19 14:03:33.978594,-27.55251,153.05331999999999,8
3,2021-04-19 14:03:34.982450,-27.55251,153.05329999999998,5
4,2021-04-19 14:03:35.987714,-27.55251,153.05327999999997,5
5,2021-04-19 14:03:36.992714,-27.55251,153.05325999999997,4
6,2021-04-19 14:03:37.997645,-27.55251,153.05323999999996,10
7,2021-04-19 14:03:39.002720,-27.55251,153.05321999999995,13
8,2021-04-19 14:03:40.008056,-27.55251,153.05319999999995,8
9,2021-04-19 14:03:41.012557,-27.55251,153.05317999999994,9
10,2021-04-19 14:03:42.017723,-27.55251,153.05315999999993,7
11,2021-04-19 14:03:43.022815,-27.55251,153.05313999999993,9
12,2021-04-19 14:03:44.028037,-27.55251,153.05311999999992,4
13,2021-04-19 14:03:45.032392,-27.55251,153.05309999999992,8
14,2021-04-19 14:03:46.037677,-27.55251,153.0530799999999,9
15,2021-04-19 14:03:47.042739,-27.55251,153.0530599999999,11
16,2021-04-19 14:03:48.047154,-27.55251,153.0530399999999,7
17,2021-04-19 14:03:49.052593,-27.55251,153.0530199999999,10
18,2021-04-19 14:03:50.053503,-27.55251,153.05299999999988,6
19,2021-04-19 14:03:51.058698,-27.55251,153.05297999999988,7
20,2021-04-19 14:03:52.063526,-27.55251,153.05295999999987,7
21,2021-04-19 14:03:53.068657,-27.55251,153.05293999999986,6
22,2021-04-19 14:03:54.070392,-27.55251,153.05291999999986,6
